date,sales,is_outlier,month,quarter,year,is_year_end,is_quarter_end,month_sin,month_cos,lag_1,lag_2,lag_3,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,time_index
2014-01-01,14236.895,False,1,1,2014,0,0,0.49999999999999994,0.8660254037844387,,,,,,,,,,,0
2014-02-01,4519.892,False,2,1,2014,0,0,0.8660254037844386,0.5000000000000001,14236.895,,,,,,,,,,1
2014-03-01,55691.009,False,3,1,2014,0,1,1.0,6.123233995736766e-17,4519.892,14236.895,,,,,,,,,2
2014-04-01,28295.345,False,4,2,2014,0,0,0.8660254037844387,-0.4999999999999998,55691.009,4519.892,14236.895,,24815.932,27176.420324289382,,,,,3
2014-05-01,23648.287,False,5,2,2014,0,0,0.49999999999999994,-0.8660254037844387,28295.345,55691.009,4519.892,,29502.081999999995,25606.89290791249,,,,,4
2014-06-01,34595.1276,False,6,2,2014,0,1,1.2246467991473532e-16,-1.0,23648.287,28295.345,55691.009,,35878.21366666667,17314.991516147424,,,,,5
2014-07-01,33946.393,False,7,3,2014,0,0,-0.4999999999999997,-0.8660254037844388,34595.1276,23648.287,28295.345,,28846.253199999996,5494.174611720345,26831.0926,17674.007955615485,,,6
2014-08-01,27909.4685,False,8,3,2014,0,0,-0.8660254037844385,-0.5000000000000004,33946.393,34595.1276,23648.287,,30729.935866666663,6141.459691993439,30116.00893333333,16668.067799047323,,,7
2014-09-01,81777.3508,False,9,3,2014,0,1,-1.0,-1.8369701987210297e-16,27909.4685,33946.393,34595.1276,,32150.3297,3686.989548881076,34014.27168333333,11381.136363114423,,,8
2014-10-01,31453.393,False,10,4,2014,0,0,-0.8660254037844386,0.5000000000000001,81777.3508,27909.4685,33946.393,,47877.73743333333,29512.691408304145,38361.99531666667,21659.482476906716,,,9
2014-11-01,78628.7167,False,11,4,2014,0,0,-0.5000000000000004,0.8660254037844384,31453.393,81777.3508,27909.4685,,47046.73743333333,30129.74408842679,38888.33665,21402.780342814818,,,10
2014-12-01,69545.6205,False,12,4,2014,1,1,-2.4492935982947064e-16,1.0,78628.7167,31453.393,81777.3508,,63953.15349999999,28189.613310436544,48051.7416,25034.479357605054,,,11
2015-01-01,18174.0756,False,1,1,2015,0,0,0.49999999999999994,0.8660254037844387,69545.6205,78628.7167,31453.393,14236.895,59875.91006666666,25030.087224145514,53876.82375,25341.439031866936,40353.958175,25167.096425544467,12
2015-02-01,11951.411,False,2,1,2015,0,0,0.8660254037844386,0.5000000000000001,18174.0756,69545.6205,78628.7167,4519.892,55449.47093333333,32599.34020937894,51248.10418333334,28449.765613269545,40682.05655833333,24818.91614911219,13
2015-03-01,38726.252,False,3,1,2015,0,1,1.0,6.123233995736766e-17,11951.411,18174.0756,69545.6205,55691.009,33223.702366666665,31609.202636960814,48588.427933333325,31635.551932301307,41301.34980833333,23910.648343143028,14
2015-04-01,34195.2085,False,4,2,2015,0,0,0.8660254037844387,-0.4999999999999998,38726.252,11951.411,18174.0756,28295.345,22950.579533333326,14011.933129039762,41413.24479999999,27169.464939214053,39887.620058333334,23480.15680891126,15
2015-05-01,30131.6865,False,5,2,2015,0,0,0.49999999999999994,-0.8660254037844387,34195.2085,38726.252,11951.411,23648.287,28290.95716666666,14330.67219285951,41870.214049999995,26990.915509457584,40379.27535,23276.241126352586,16
2015-06-01,24797.292,False,6,2,2015,0,1,1.2246467991473532e-16,-1.0,30131.6865,34195.2085,38726.252,34595.1276,34351.04899999999,4299.4015548129555,33787.37568333333,20184.942188648896,40919.55864166666,22925.177989476473,17
2015-07-01,28765.325,False,7,3,2015,0,0,-0.4999999999999997,-0.8660254037844388,24797.292,30131.6865,34195.2085,33946.393,29708.06233333333,4713.258078143119,26329.320933333333,10055.779473876446,40103.072341666666,23341.595527508962,18
2015-08-01,36898.3322,False,8,3,2015,0,0,-0.8660254037844385,-0.5000000000000004,28765.325,24797.292,30131.6865,27909.4685,27898.10116666666,2770.920253856804,28094.529166666664,9233.89227639102,39671.316675,23513.117728132234,19
2015-09-01,64595.918,False,9,3,2015,0,1,-1.0,-1.8369701987210297e-16,36898.3322,28765.325,24797.292,81777.3508,30153.64973333333,6168.823036397873,32252.349366666665,5282.153039690635,40420.38865,23246.013974617326,20
2015-10-01,31404.9235,False,10,4,2015,0,0,-0.8660254037844386,0.5000000000000001,64595.918,36898.3322,28765.325,31453.393,43419.8584,18784.45039562982,36563.960366666666,14367.747101163086,38988.60258333333,20875.40220140988,21
2015-11-01,75972.5635,False,11,4,2015,0,0,-0.5000000000000004,0.8660254037844384,31404.9235,64595.918,36898.3322,78628.7167,44299.724566666664,17790.334052478374,36098.91286666666,14504.260372298568,38984.56345833333,20876.99733934407,22
2015-12-01,74919.5212,False,12,4,2015,1,1,-2.4492935982947064e-16,1.0,75972.5635,31404.9235,64595.918,69545.6205,57324.46833333332,23156.51353255819,43739.05903333333,21241.17260589464,38763.21735833333,20427.709631457452,23
2016-01-01,18542.491,False,1,1,2016,0,0,0.49999999999999994,0.8660254037844387,74919.5212,75972.5635,31404.9235,18174.0756,60765.66939999999,25432.6025875189,52092.7639,22138.931505168348,39211.04241666666,21207.88859573229,24
2016-02-01,22978.815,False,2,1,2016,0,0,0.8660254037844386,0.5000000000000001,18542.491,74919.5212,75972.5635,11951.411,56478.1919,32857.49954884111,50388.95823333333,24554.816735155357,39241.7437,21174.90723296453,25
2016-03-01,51715.875,False,3,1,2016,0,1,1.0,6.123233995736766e-17,22978.815,18542.491,74919.5212,38726.252,38813.609066666664,31347.21536106892,48069.0387,26652.286678403703,40160.69403333333,20094.61848812033,26
2016-04-01,38750.039,False,4,2,2016,0,0,0.8660254037844387,-0.4999999999999998,51715.875,22978.815,18542.491,34195.2085,31079.060333333327,18009.131915447957,45922.36486666667,25550.868283723743,41243.16261666667,20358.45667135261,27
2016-05-01,56987.728,False,5,2,2016,0,0,0.49999999999999994,-0.8660254037844387,38750.039,51715.875,22978.815,30131.6865,37814.90966666665,14391.334354862522,47146.55078333333,24883.44316131777,41622.731825,20257.316238748102,28
2016-06-01,40344.534,False,6,2,2016,0,1,1.2246467991473532e-16,-1.0,56987.728,38750.039,51715.875,24797.292,49151.214,9385.437632250929,43982.41153333333,21455.85148401586,43860.735283333335,20355.6615850269,29
2016-07-01,39261.963,False,7,3,2016,0,0,-0.4999999999999997,-0.8660254037844388,40344.534,56987.728,38750.039,28765.325,45360.76699999999,10100.755919627893,38219.91366666667,15222.739063393772,45156.33878333333,19509.177990937867,30
2016-08-01,31115.3743,False,8,3,2016,0,0,-0.8660254037844385,-0.5000000000000004,39261.963,40344.534,56987.728,36898.3322,45531.40833333333,9936.21835615297,41673.15899999999,11840.560856464488,46031.05861666667,18934.30028543879,31
2016-09-01,73410.0249,False,9,3,2016,0,1,-1.0,-1.8369701987210297e-16,31115.3743,39261.963,40344.534,64595.918,36907.290433333335,5045.067825528841,43029.25221666666,9507.35288380185,45549.14545833333,19258.69122244792,32
2016-10-01,59687.745,False,10,4,2016,0,0,-0.8660254037844386,0.5000000000000001,73410.0249,31115.3743,39261.963,31404.9235,47929.12073333332,22439.899392040083,46644.94386666667,15627.177423289497,46283.65436666666,20196.408507431493,33
2016-11-01,79411.9658,False,11,4,2016,0,0,-0.5000000000000004,0.8660254037844384,59687.745,73410.0249,31115.3743,75972.5635,54737.714733333334,21577.4527475953,50134.56153333333,15847.80061010193,48640.55615833334,19951.0247251676,34
2016-12-01,96999.043,False,12,4,2016,1,1,-2.4492935982947064e-16,1.0,79411.9658,59687.745,73410.0249,74919.5212,70836.57856666668,10110.795768123235,53871.934499999996,19910.58357110558,48927.17301666667,20399.047434879947,35
2017-01-01,43971.374,False,1,1,2017,0,0,0.49999999999999994,0.8660254037844387,96999.043,79411.9658,59687.745,18542.491,78699.5846,18665.847284326162,63314.35266666667,24996.631969079706,50767.13316666667,23687.37595913432,36
2017-02-01,20301.1334,False,2,1,2017,0,0,0.8660254037844386,0.5000000000000001,43971.374,96999.043,79411.9658,22978.815,73460.79426666668,27010.10462507982,64099.2545,24149.92753066649,52886.206750000005,21586.77769499773,37
2017-03-01,58872.3528,False,3,1,2017,0,1,1.0,6.123233995736766e-17,20301.1334,43971.374,96999.043,51715.875,53757.18346666667,39274.213988835865,62296.88101666667,27301.804909141043,52663.06661666667,21935.06140964409,38
2017-04-01,36521.5361,False,4,2,2017,0,0,0.8660254037844387,-0.4999999999999998,58872.3528,20301.1334,43971.374,38750.039,41048.286733333334,19451.042925178743,59873.935666666664,26757.96777785842,53259.43976666667,22004.144736085913,39
2017-05-01,44261.1102,False,5,2,2017,0,0,0.49999999999999994,-0.8660254037844387,36521.5361,58872.3528,20301.1334,56987.728,38565.007433333325,19366.63555753427,56012.90085,28410.556338897604,53073.73119166667,22146.674483956675,40
2017-06-01,52981.7257,False,6,2,2017,0,1,1.2246467991473532e-16,-1.0,44261.1102,36521.5361,58872.3528,40344.534,46551.66636666667,11350.098565816115,50154.42491666666,26155.13891688136,52013.17970833334,22246.701046596932,41
2017-07-01,45264.416,False,7,3,2017,0,0,-0.4999999999999997,-0.8660254037844388,52981.7257,44261.1102,36521.5361,39261.963,44588.124,8234.965934114736,42818.20536666666,13498.971378872331,53066.27901666667,21941.130643064054,42
2017-08-01,63120.888,False,8,3,2017,0,0,-0.8660254037844385,-0.5000000000000004,45264.416,52981.7257,44261.1102,31115.3743,47502.4173,4771.6633408919,43033.71236666666,13531.3460557441,53566.483433333335,21664.49299744011,43
2017-09-01,87866.652,False,9,3,2017,0,1,-1.0,-1.8369701987210297e-16,63120.888,45264.416,52981.7257,73410.0249,53789.009900000005,8955.566922667358,50170.33813333333,9966.168219024281,56233.60957500001,20592.85937193986,44
2017-10-01,77776.9232,False,10,4,2017,0,0,-0.8660254037844386,0.5000000000000001,87866.652,63120.888,45264.416,59687.745,65417.318666666666,21393.756645456873,55002.72133333333,18448.83736377422,57438.3285,22059.688421155988,45
2017-11-01,118447.825,False,11,4,2017,0,0,-0.5000000000000004,0.8660254037844384,77776.9232,87866.652,63120.888,79411.9658,76254.82106666667,12442.90179838081,61878.61918333333,17861.916111929626,58945.76001666667,22831.91296902099,46
2017-12-01,83829.3188,False,12,4,2017,1,1,-2.4492935982947064e-16,1.0,118447.825,77776.9232,87866.652,96999.043,94697.1334,21178.342013083122,74243.07165,26712.021829490415,62198.74828333333,28169.786706896804,47
